agent_id,t_cross,S_minus_i_cross,theoretical_threshold,state_at_cross,upgrade_margin_at_cross,delta_C_at_cross,delta_P,v_i,d_i,run_id
147,3,14.140734889208309,8.490452261306533,1,0.0072996614853413355,0.00046015953010704715,0.00775982101544816,1.6056357665055603,0.8225531801475984,27
148,3,14.140734889208309,9.214070351758792,1,0.00544931361174128,0.0005072016369373115,0.00595651524867832,1.8529390409402449,0.7774023713763671,27
149,3,14.140734889208309,8.514572864321607,1,0.0017875082687219823,0.00011413629909676521,0.001901644567819075,1.610123281910733,0.17417666647473076,27
150,3,12.725735433127404,9.021105527638191,2,0.008447362992269003,0.0015717312966253088,0.01001909428889418,1.797304250010513,1.414999456080904,27
154,3,14.140734889208309,8.900502512562813,1,0.005395484036206266,0.00042359650240811195,0.00581908053861411,1.760901820144108,0.6654540463505787,27
155,3,14.140734889208309,8.466331658291457,1,0.0024718456035570657,0.00015383715767607544,0.0026256827612331957,1.6036122138768234,0.23953038228318116,27
156,3,14.140734889208309,9.069346733668342,1,0.0012408604971267945,0.00010673893720562605,0.0013475994343323605,1.8051811545585197,0.14421743502045545,27
159,3,14.140734889208309,8.34572864321608,1,0.006466846075437127,0.00037754175731140104,0.00684438783274849,1.5371622603450323,0.6821076793175892,27
161,3,14.140734889208309,8.65929648241206,1,0.0011864941309958077,8.183775039871933e-05,0.0012683318813943127,1.6425785040740295,0.1208177366648866,27
165,3,14.140734889208309,9.093467336683418,1,0.003282768737884245,0.0002861089480122973,0.0035688776858968222,1.8075797130133566,0.41216123961224604,27
166,3,14.140734889208309,8.393969849246231,1,0.002591734015918945,0.00015522361295208355,0.002746957628871167,1.54351749081316,0.25185815750328605,27
167,3,14.140734889208309,8.996984924623115,1,0.003951635308084622,0.0003268422123761864,0.004278477520460975,1.7868935808723883,0.48467642192624094,27
177,3,14.140734889208309,8.804020100502512,1,0.003654233156814568,0.0002723732674072081,0.003926606424221639,1.6817479594912963,0.42281809427864436,27
181,3,14.140734889208309,9.479396984924623,1,0.005145959508091602,0.0005542336744055581,0.0057001931824972,1.9618471912188167,0.8081053095766041,27
183,3,14.140734889208309,9.431155778894471,1,0.004000273139719512,0.00041949562782792944,0.004419768767547409,1.943767644128117,0.5858570339767151,27
184,3,14.140734889208309,8.852261306532663,1,0.003274328958661643,0.00025047073781725546,0.0035247996964789495,1.6998332982946396,0.38079450705651385,27
187,3,14.140734889208309,8.683417085427134,1,0.0026168026680590817,0.00018283544498486393,0.002799638113043823,1.6462273279779767,0.2800762144191261,27
189,3,14.140734889208309,9.117587939698492,1,0.005387570461005797,0.0004757527818027542,0.005863323242808443,1.8131097882216851,0.7384495194278485,27
198,3,14.140734889208309,8.948743718592965,1,0.0014846699496371407,0.00011963562859364476,0.0016043055782308069,1.774328918873771,0.16531139944003773,27
199,3,14.140734889208309,9.310552763819095,1,0.0008246538690395155,8.0921490841115e-05,0.000905575359880619,1.9156396024643905,0.10195878156701661,27
1,1,7.940182648390565,7.139698492462312,1,0.001258249689224722,0.0025564522313441364,0.0038147019205689086,0.7652297440949166,0.3896589022733952,28
8,1,7.940182648390565,7.429145728643216,1,0.0008186556070945983,0.002811985111790604,0.0036306407188851234,1.1343425016727269,0.28164913679432063,28
11,1,7.940182648390565,6.898492462311557,1,0.0028132142328934906,0.0041161977963707136,0.00692941202926424,0.7212651242361193,0.7202353237039344,28
12,1,7.940182648390565,6.850251256281407,1,0.0015908695146606977,0.002195667961838607,0.0037865374764993708,0.7084883718890054,0.3587766811612066,28
16,1,7.940182648390565,7.863316582914573,1,0.00023077621469114185,0.005889982901383184,0.006120759116074241,1.306177123200335,0.5461033036497458,28
22,1,7.940182648390565,7.0190954773869345,1,0.0021311767007713422,0.0036434400615244773,0.005774616762295834,0.740789698577154,0.6038828450722783,28
27,1,7.940182648390565,7.380904522613065,1,0.0022230823553428536,0.006890024139988905,0.009113106495331825,1.1116931131006371,0.7962329766508099,28
33,1,7.940182648390565,7.742713567839196,1,0.0007120514527363397,0.0068616086510589385,0.007573660103795311,1.242006697265931,0.692730429691258,28
38,1,7.940182648390565,6.777889447236181,1,0.0031495875140827856,0.003996494808309327,0.007146082322392107,0.6819661708458141,0.7436675299219454,28
39,1,7.940182648390565,7.477386934673366,1,0.0011427864275501687,0.0043892451583943835,0.005532031585944578,1.1455421156614363,0.45388506986993526,28
42,1,7.940182648390565,7.115577889447236,1,0.0004638378340772187,0.0009089672170873465,0.0013728050511645955,0.7650644288040555,0.13005064763637958,28
52,1,7.940182648390565,7.622110552763819,1,0.0007510887424195811,0.0043571634621330105,0.005108252204552426,1.187009526123995,0.4326050562945833,28
53,1,7.940182648390565,7.332663316582915,1,0.000860554887433751,0.0024244849773336864,0.0032850398647674825,0.7980878285763157,0.35102878327932097,28
55,1,7.940182648390565,7.236180904522612,1,0.0005807548518059757,0.0013764906669798591,0.0019572455187857767,0.7711503125748519,0.19872409946570577,28
58,1,7.940182648390565,6.994974874371859,1,0.0006487576405296291,0.0010738072436597848,0.0017225648841894155,0.7362783839173039,0.16086118164555413,28
60,1,7.940182648390565,7.163819095477386,1,0.0016735246384735891,0.0035284262458830182,0.005201950884356583,0.767342105062965,0.5585233882886086,28
61,1,7.940182648390565,7.212060301507537,1,0.0012358355004316035,0.0028140749814164847,0.0040499104818481355,0.7710336373658989,0.42984885805841544,28
65,1,7.940182648390565,7.7668341708542705,1,0.00010811205806260382,0.001194062594135872,0.001302174652198619,1.2886818302393226,0.10069005024072403,28
67,1,7.940182648390565,7.718592964824119,1,0.0006285490040194297,0.005364616696041358,0.005993165700060656,1.2402276612649867,0.5206683301262927,28
69,1,7.84541048974497,7.573869346733668,2,0.00015615145572156486,0.0010738031396044228,0.001229954595325907,1.1725523970990632,0.09477215864559496,28
70,1,7.940182648390565,7.5015075376884415,1,0.0009557912989646145,0.0038971876441404618,0.004852978943105189,1.1461027076912165,0.39735102138839323,28
74,1,7.940182648390565,7.04321608040201,1,0.0022598883506667056,0.003993192037287298,0.0062530803879540025,0.7479646648500197,0.6650707310844549,28
75,1,7.940182648390565,6.970854271356783,1,0.0018482745854527804,0.0029637373484346693,0.004812011933887394,0.7322942776909871,0.4827634311454004,28
78,1,7.940182648390565,7.839195979899497,1,6.584545145704723e-05,0.0012713967786688002,0.0013372422301254554,1.2947077202122077,0.1068760428502431,28
83,1,7.940182648390565,7.67035175879397,1,0.000402280386369247,0.002785103525445413,0.0031873839118146357,1.231933246140753,0.2552035395460278,28
86,1,7.580187151811148,7.453266331658291,2,0.00027873575911741,0.004254384016679223,0.004533119775796688,1.1431052826980328,0.35999549657941715,28
89,1,7.940182648390565,7.091457286432161,1,0.0021214399925917338,0.004013197522060239,0.006134637514651802,0.7522113902125673,0.6645468729297046,28
97,1,7.940182648390565,7.646231155778894,1,0.00086436789377764,0.005459423019084351,0.006323790912862058,1.2110102142424137,0.545939917826527,28
105,1,7.940182648390565,6.802010050251256,1,0.0006643780755019035,0.000866596538860238,0.0015309746143622488,0.6947302639161864,0.136767923342179,28
108,1,7.940182648390565,6.922613065326633,1,0.0015068881449270544,0.002271911874769786,0.003778800019696873,0.7243104590150673,0.36354588100772245,28
121,1,7.940182648390565,7.5497487437185935,1,0.0008030202227153893,0.0037250210647038783,0.004528041287419045,1.1544261908563704,0.3750276997608131,28
125,1,7.940182648390565,7.260301507537688,1,0.0007982007650249034,0.0019715276551811596,0.0027697284202060453,0.7788970251979654,0.2880307635716496,28
129,1,7.940182648390565,6.82613065326633,1,0.0012854391606907933,0.0017243252286900236,0.0030097643893809136,0.6974035936268219,0.28086072918223465,28
133,1,7.940182648390565,7.694472361809044,1,0.0009755527751238446,0.007462883823358244,0.008438436598482025,1.239923193982012,0.7681917600221142,28
135,1,7.940182648390565,6.874371859296482,1,0.0011214033234751009,0.0015931840731694183,0.002714587396644602,0.708870655370485,0.25360736049241156,28
143,1,7.940182648390565,7.935678391959799,1,9.65070366665266e-06,0.0042803248806740244,0.004289975584340605,1.3750981163452305,0.3605086866083512,28
144,1,7.940182648390565,7.067336683417086,1,0.0040974501265163,0.00748853546940045,0.011585985595916653,0.7521455308670515,1.4997502814719468,28
145,1,7.940182648390565,7.356783919597989,1,0.0013974084404309028,0.00412579389904476,0.005523202339475415,1.1093845126248696,0.43896832786128054,28
146,1,7.940182648390565,7.405025125628141,1,0.0010514394133793736,0.0034271552608691165,0.004478594674248578,1.1256293994306659,0.3518865573709078,28
150,1,7.940182648390565,7.911557788944723,1,3.662431937545563e-05,0.002540648497363391,0.0025772728167388743,1.3182821116857322,0.2154451235535663,28
159,1,7.940182648390565,6.7537688442211055,1,0.0028492391944372475,0.003518522234421773,0.006367761428858974,0.6812792324681033,0.6394959385542991,28
165,1,7.940182648390565,7.815075376884423,1,0.000262637758216,0.004068651119930364,0.004331288878146457,1.2929276602659603,0.36484232820713974,28
168,1,7.940182648390565,7.5256281407035175,1,0.0016285793612247357,0.007070830359801413,0.008699409721025815,1.1525409674377993,0.7863500655860975,28
171,1,7.940182648390565,6.946733668341708,1,0.0038299874252822885,0.005953381927945043,0.009783369353227357,0.7293744751351962,1.1330846080742452,28
177,1,7.940182648390565,7.187939698492462,1,0.0030373860901958816,0.006651830934837511,0.009689217025033394,0.7701457168082294,1.2237791186595208,28
186,1,7.940182648390565,7.7909547738693465,1,0.0002109659461699831,0.0027232621604637254,0.0029342281066334227,1.29201138005751,0.23686759235076404,28
188,1,7.940182648390565,7.308542713567839,1,0.0004934206113572648,0.0013286019015978552,0.0018220225129551076,0.7980418323993843,0.18470904363043442,28
190,1,7.940182648390565,7.284422110552764,1,0.0011990844842919568,0.0030902425530707138,0.004289327037362717,0.7875581185575933,0.46618871876585616,28
191,1,7.940182648390565,7.887437185929648,1,0.0001140924210731864,0.004269355662873142,0.004383448083946412,1.3096033917663918,0.3792901665495518,28
193,1,7.940182648390565,7.597989949748744,1,0.0004909274634630201,0.002630836653687635,0.0031217641171508593,1.1730399005537673,0.25303659407156726,28
0,2,11.321683417520367,8.442211055276381,1,0.0022846087895178613,0.0007095978483596198,0.002994206637877202,1.5586522240371739,0.2804525303858054,28
4,2,11.321683417520367,9.358793969849245,1,0.0031495369518050875,0.0018878625199805167,0.005037399471785686,1.958605189228015,0.6487203645963712,28
6,2,11.321683417520367,8.032160804020101,1,0.0038672837742266264,0.0009252376673042094,0.004792521441530867,1.4284925716482018,0.4119421842577473,28
7,2,11.321683417520367,8.538693467336683,1,0.0006953024764317917,0.00023016731963946806,0.0009254697960712062,1.606895082847962,0.08407261263379572,28
13,2,11.321683417520367,7.959798994974873,1,0.005086880646117509,0.0011638824273519327,0.0062507630734692935,1.379433435161999,0.5554176901689805,28
19,2,11.321683417520367,8.418090452261307,1,0.001279800137168552,0.00039128285404572635,0.001671082991214333,1.5545431032799808,0.1501734717198818,28
21,2,11.321683417520367,8.635175879396986,1,0.003426892136042081,0.0012102787228239632,0.0046371708588657835,1.655656909481255,0.4716504676510591,28
23,2,11.321683417520367,9.165829145728644,1,0.007428932600823668,0.0038321478188799896,0.011261080419703782,1.834314945756721,1.8345823381753794,28
25,2,10.69663912036484,9.527638190954773,2,0.0019999266532282345,0.0025184994126216395,0.00451842606585004,1.972895509243099,0.6250442971555279,28
28,2,11.321683417520367,9.407035175879397,1,0.0021704410612095604,0.0013525380166945092,0.0035229790779040876,1.9642475310886254,0.44102101640864505,28
41,2,11.321683417520367,8.128643216080402,1,0.0037486418609598005,0.0009524408728702863,0.004701082733830109,1.4599347952327093,0.4152528103560463,28
43,2,11.321683417520367,8.97286432160804,1,0.001085283963202066,0.00048531824355185885,0.001570602206753804,1.789621506008705,0.1622811437516402,28
44,2,11.321683417520367,9.23819095477387,1,0.00433248945992859,0.002362108656232595,0.006694598116161182,1.854100509635257,0.9118323599490034,28
45,2,11.321683417520367,8.948743718592965,1,0.0010515304774179057,0.0004621100884548983,0.0015136405658726353,1.7740217494991042,0.15562375846123105,28
46,2,11.321683417520367,9.310552763819095,1,0.00130357731045172,0.0007520122926361086,0.0020555896030877707,1.9162245958122566,0.23933558077244013,28
50,2,11.321683417520367,9.455276381909547,1,0.002825731683426147,0.0018317487286840547,0.004657480412110189,1.9690566319285254,0.6221740599176581,28
54,2,11.321683417520367,8.900502512562813,1,0.005856063216426843,0.002486159821660168,0.008342223038086941,1.752272685861743,1.0476709431309301,28
56,2,10.389794559863136,8.273366834170854,2,0.005855722806439978,0.003112725987586013,0.008968448794026128,1.507228125584287,0.9318888576572306,28
57,2,11.321683417520367,9.189949748743718,1,0.0014800784985697923,0.000777615732810571,0.0022576942313803907,1.8349974860357308,0.259732842350415,28
62,2,11.321683417520367,8.731658291457286,1,0.0042578817514415945,0.0016061163894032803,0.0058639981408447625,1.6851514987694842,0.6401669390007445,28
63,2,11.321683417520367,8.321608040201005,1,0.0077787584268427246,0.002234082626637247,0.010012841053479774,1.517905513962748,1.0997802547538025,28
68,2,10.553352516577014,8.201005025125628,2,0.0053507599351390045,0.002386658776848896,0.007737418711987978,1.464389305403469,0.7683309009433532,28
71,2,11.321683417520367,8.75577889447236,1,0.0010893949300576633,0.0004178291511217901,0.0015072240811795001,1.6997319613485806,0.146532178439358,28
72,2,11.321683417520367,9.093467336683418,1,0.002747138826115547,0.0013421304761505944,0.0040892693022663434,1.8129630114250326,0.478429469865988,28
76,2,11.321683417520367,8.466331658291457,1,0.003486348407461426,0.001100141960194231,0.004586490367655573,1.5726482030892903,0.4488968914234884,28
79,2,11.321683417520367,9.575879396984924,1,0.0023526874215709093,0.0016879084641215985,0.004040595885692531,1.9898877980196565,0.5588377835733507,28
84,2,11.321683417520367,7.983919597989949,1,0.002364660484877268,0.0005491252413159922,0.0029137857261932365,1.3830455023311166,0.24231522156926733,28
90,2,11.321683417520367,9.045226130653266,1,0.002911945112498815,0.0013727595473313418,0.004284704659829781,1.8075468631808047,0.49247010049001216,28
92,2,10.937137461816294,8.61105527638191,2,0.0026445351532820016,0.0012022532885746715,0.003846788441856679,1.6297827731723304,0.38454595570407385,28
95,2,11.321683417520367,9.431155778894471,1,0.0002501216543104867,0.0001589595742384742,0.00040908122854910016,1.9657214872623332,0.0470287126612832,28
99,2,11.321683417520367,8.225125628140702,1,0.0022866651519690695,0.0006174555204554145,0.0029041206724243996,1.4699579931721334,0.25729988425829525,28
100,2,11.321683417520367,9.117587939698492,1,0.003579956121191774,0.001780785579105326,0.005360741700297182,1.8190220171858453,0.6607599806571508,28
101,2,11.321683417520367,8.779899497487436,1,0.006879665795080703,0.002683145470267709,0.009562811265348567,1.711316907374633,1.1978377772610824,28
102,2,11.321683417520367,8.683417085427134,1,0.0025167964796015685,0.0009184792409684893,0.0034352757205700878,1.6629650683826072,0.34568483049894877,28
104,2,11.321683417520367,8.586934673366834,1,0.001302282946769484,0.00044522014713804705,0.001747503093907233,1.623963677135389,0.16413439879260552,28
106,2,11.321683417520367,9.262311557788944,1,0.005230971633573223,0.002905794696332641,0.008136766329905731,1.882459117189096,1.172609634735013,28
112,2,11.321683417520367,9.382914572864323,1,0.0004947388009814979,0.0003023482378723377,0.0007970870388538917,1.9626447893487202,0.09056575153416936,28
113,2,11.321683417520367,8.70753768844221,1,0.005337046012566127,0.0019801004070271588,0.007317146419593185,1.668800735772397,0.8340650820404178,28
114,2,11.321683417520367,9.214070351758792,1,0.0020565806201182646,0.0011006294028945009,0.0031572100230125993,1.8353167752042352,0.37832130925102886,28
115,2,11.321683417520367,8.490452261306533,1,0.00692003374804373,0.0022186555204502943,0.009138689268493962,1.5806881577539118,1.0329548512687299,28
116,2,11.321683417520367,8.804020100502512,1,0.0011470625708585036,0.0004549479624678701,0.0016020105333263205,1.7334349685017987,0.1568464091423658,28
117,2,11.321683417520367,9.069346733668342,1,0.00617592428680136,0.002963754598700945,0.009139678885502302,1.8103969715091253,1.271566955804164,28
118,2,11.321683417520367,9.33467336683417,1,0.0025646551317479727,0.001508014029044053,0.004072669160791794,1.9302796898413732,0.5085494052062328,28
119,2,11.321683417520367,9.55175879396985,1,0.002019829887562219,0.0014195233097481891,0.0034393531973106314,1.975782282738601,0.46255039353201266,28
126,2,11.321683417520367,8.249246231155778,1,0.005385774037098834,0.0014767744414341721,0.006862548478532921,1.500192606353454,0.6650917948318066,28
131,2,11.321683417520367,8.297487437185929,1,0.005348778818805799,0.0015125619714582168,0.00686134079026409,1.5169894711764398,0.6752904949629815,28
137,2,11.321683417520367,8.104522613065326,1,0.0030415583834682014,0.0007612051726404793,0.003802763556108725,1.457395984457356,0.32528600703763905,28
138,2,11.321683417520367,8.996984924623115,1,0.004796919342142436,0.0021829620009832006,0.00697988134312583,1.8001119164546162,0.8569956821042541,28
141,2,11.321683417520367,8.924623115577889,1,0.002650044969594312,0.001144608969089763,0.00379465393868414,1.762764288868758,0.41308948169628695,28
142,2,11.321683417520367,8.34572864321608,1,0.003094766641824842,0.000902756483978282,0.003997523125803216,1.520612321467595,0.3741484711079076,28
147,2,11.321683417520367,9.28643216080402,1,0.0013230616117030358,0.0007489234383130373,0.002071985050016147,1.9085143249682235,0.2393141957818391,28
149,2,11.321683417520367,8.369849246231155,1,0.0011331184130800587,0.0003357341906691229,0.0014688526037493531,1.5279077382065438,0.1304633837599688,28
151,2,11.321683417520367,8.852261306532663,1,0.0027172184172941094,0.0011148087950263903,0.0038320272123203588,1.7372065581434006,0.40772529711495603,28
154,2,11.321683417520367,8.876381909547739,1,0.002026860783235662,0.0008458722914246202,0.0028727330746600166,1.7395602104017953,0.3010538708961103,28
157,2,11.321683417520367,9.141708542713568,1,0.006542908498754496,0.0033141459033782053,0.009857054402133,1.8209167207049546,1.4807410218150314,28
161,2,11.321683417520367,8.008040201005025,1,0.003484357455211917,0.0008212746943850779,0.00430563214959693,1.413511315651155,0.3653924968371783,28
166,2,11.321683417520367,9.503517587939697,1,0.0014607267854938044,0.0009856155154880585,0.0024463423009819063,1.9727358291742616,0.3100018379580659,28
169,2,11.321683417520367,9.479396984924623,1,0.004338989613263955,0.0028693971720545677,0.00720838678531841,1.9702047271395389,1.0844747786584035,28
176,2,11.321683417520367,8.056281407035176,1,0.0030103168913553358,0.000731071298041064,0.0037413881893963415,1.4441542142612833,0.3144426491649755,28
179,2,11.321683417520367,8.393969849246231,1,0.003712323149344776,0.0011172950535031714,0.0048296182028479285,1.528596597911312,0.47160140052158295,28
181,2,11.321683417520367,8.152763819095478,1,0.010925644824259617,0.002818316610432913,0.013743961434692304,1.4616554102485309,1.6154868101718918,28
183,2,11.321683417520367,8.562814070351758,1,0.0022274328578137936,0.000749307520942557,0.0029767403787563595,1.6154643791494447,0.2861282172004098,28
184,2,11.321683417520367,8.08040201005025,1,0.007580804519352169,0.0018688831031920853,0.009449687622544207,1.447878145192908,0.9271082585753581,28
185,2,11.321683417520367,9.6,1,0.000907142929617466,0.0006645002489773039,0.0015716431785946867,1.9941538763764057,0.20133296136235548,28
187,2,11.321683417520367,8.176884422110552,1,0.0025015382696433885,0.0006551624229115687,0.0031567006925551653,1.464128588553214,0.27530908365895623,28
194,2,11.321683417520367,8.65929648241206,1,0.0007307310908322151,0.0002623283825023021,0.0009930594733345746,1.6564574435716108,0.09316291802221129,28
197,2,10.729341459679619,8.514572864321607,2,0.003883629545069933,0.001916486688108625,0.005800116233178428,1.5978528235370164,0.5923419578407484,28
198,2,11.321683417520367,8.828140703517587,1,0.0023121518803559393,0.0009326607587944859,0.003244812639150517,1.7346032130367453,0.33571093703731475,28
199,2,11.321683417520367,9.021105527638191,1,0.002732354917968749,0.0012655031492855465,0.003997858067254567,1.8027974754102947,0.45063787097197083,28
4,1,9.385421736409263,8.61105527638191,1,0.0010684819410196056,0.002259776724531693,0.0033282586655511235,1.6643004047755032,0.3208102831067862,29
5,1,9.385421736409263,8.683417085427134,1,0.0020826374318212437,0.004952874777619835,0.007035512209441017,1.6791726858683564,0.7770509859017495,29
6,1,9.385421736409263,8.032160804020101,1,0.0009464321725272118,0.000978489567733739,0.0019249217402611807,1.4334460229582195,0.15485601730306633,29
8,1,9.385421736409263,7.71859296482412,1,0.0037218921421589,0.002860436289344871,0.0065823284315037,1.3382370998058788,0.5313234546280278,29
9,1,9.385421736409263,9.214070351758792,1,0.0003827466000989599,0.004278747509565398,0.004661494109664665,1.8529167932672466,0.5808266191525454,29
11,1,9.385421736409263,7.742713567839196,1,0.005799313346088297,0.004553565448534186,0.010352878794622525,1.3395010417486588,0.9273921634984174,29
13,1,9.385421736409263,8.562814070351758,1,0.002313351407647657,0.004546826841724555,0.006860178249372347,1.6532623795416175,0.7138707855171778,29
15,1,9.385421736409263,7.8150753768844226,1,0.000993056278843607,0.000832551467112247,0.001825607745955825,1.361974238437661,0.13810154474842534,29
17,1,8.635041312109383,8.225125628140702,2,0.0014484662118359193,0.006367631320876053,0.007816097532711935,1.5266132626667188,0.7503804242998812,29
18,1,9.385421736409263,8.08040201005025,1,0.0020977021367256654,0.002279232490860517,0.004376934627586025,1.4681757499667532,0.37132249611094303,29
20,1,9.385421736409263,9.28643216080402,1,0.00025648551214496607,0.005054886246063787,0.005311371758208734,1.8711739517958847,0.6987174390488831,29
22,1,9.385421736409263,9.069346733668342,1,0.0008864056564426015,0.005177297217197401,0.006063702873639826,1.8038645109152214,0.7516256571630927,29
24,1,9.385421736409263,8.804020100502512,1,0.000688210267932643,0.0020399610932481035,0.0027281713611806524,1.7122212706806195,0.27861848014678237,29
26,1,9.385421736409263,8.586934673366834,1,0.0010636898079028345,0.0021677138069771695,0.0032314036148798106,1.6587798368638915,0.3077873263157279,29
27,1,9.385421736409263,7.911557788944724,1,0.0017052770211332113,0.0015651707842165158,0.003270447805349949,1.3956548494346495,0.2611420493716744,29
29,1,9.385421736409263,7.573869346733668,1,0.010380012628605106,0.0070427811440875975,0.01742279377269268,1.2833033183279114,1.827632338142674,29
32,1,9.385421736409263,9.141708542713568,1,0.001408779648091496,0.01087087572797012,0.012279655376061887,1.8251335549641616,2.1002854994966755,29
35,1,9.385421736409263,8.34572864321608,1,0.0006240332387341674,0.0009153140275355159,0.0015393472662697605,1.5752722217442294,0.1310427621988062,29
36,1,9.385421736409263,8.008040201005025,1,0.003634192081550802,0.0036668009259343717,0.007300993007485089,1.4273290262625615,0.6581261225495991,29
40,1,9.385421736409263,8.201005025125628,1,0.0023589128858498842,0.002919530954972361,0.005278443840822048,1.51367985970913,0.4727666226322377,29
42,1,9.385421736409263,8.948743718592965,1,0.0014061135974252625,0.005762554558709871,0.007168668156135107,1.7603963243531993,0.8841288932362187,29
43,1,9.385421736409263,9.358793969849245,1,3.410774204293254e-05,0.0025448016861257653,0.0025789094281685816,1.9068698772798205,0.31486072467742343,29
46,1,9.385421736409263,8.321608040201005,1,0.0005424693022988425,0.0007725556995310093,0.001315025001829888,1.5447059485958106,0.11227032712986677,29
47,1,9.385421736409263,9.165829145728644,1,0.0005182248548678547,0.0044655038132265295,0.004983728668094527,1.8364662030094436,0.6168666782790561,29
48,1,9.385421736409263,9.189949748743718,1,0.00017832353042801508,0.0017368334611858156,0.0019151569916137923,1.850128521460068,0.21620588800431267,29
50,1,9.385421736409263,8.65929648241206,1,0.002832000275391655,0.006469802896242481,0.009301803171633954,1.677131221566184,1.0931076935845527,29
55,1,9.385421736409263,8.852261306532663,1,0.0008345994195417816,0.0027319818062634207,0.003566581225805144,1.7252285556177225,0.3795194056233677,29
56,1,9.385421736409263,7.863316582914573,1,0.002677136725876661,0.0023472781718688342,0.005024414897745576,1.3691701068087065,0.4143492647484577,29
59,1,9.385421736409263,8.297487437185929,1,0.0012355234235501555,0.001709290946136941,0.0029448143696872175,1.5425690530638356,0.25781682453439847,29
61,1,9.385421736409263,9.045226130653266,1,0.00031949548451137844,0.0017230834589916034,0.002042578943503135,1.790178537136697,0.22199234196588472,29
66,1,9.385421736409263,7.983919597989949,1,0.002101639879249273,0.0020700391924180373,0.0041716790716671386,1.4177320401761981,0.34720408552724913,29
71,1,9.385421736409263,8.779899497487436,1,0.0002584176384292647,0.0007308375510381335,0.000989255189467427,1.7084937819596013,0.09563073321827732,29
76,1,9.385421736409263,7.622110552763819,1,0.004640516393303873,0.0032797614697087953,0.007920277863012314,1.3008212402140875,0.6437096861603663,29
79,1,9.385421736409263,7.7909547738693465,1,0.0038183287109181396,0.0031313370461942143,0.00694966575711239,1.3546832227902121,0.5814964106230106,29
84,1,9.385421736409263,8.152763819095478,1,0.004387245094731762,0.005148645593539502,0.009535890688271192,1.4897729479406416,0.9471145297803301,29
85,1,9.385421736409263,8.369849246231155,1,0.0011077101276701917,0.001674267711799112,0.002781977839469367,1.58551481739153,0.24491957537391315,29
88,1,9.385421736409263,7.959798994974873,1,0.0036798027327282767,0.00353923286975172,0.007219035602479865,1.3977252430765086,0.6469762823832022,29
94,1,9.107633982946222,8.466331658291457,2,0.0008253569415830331,0.002183340784107709,0.0030086977256910535,1.5993643273663851,0.27778775346304146,29
103,1,9.385421736409263,7.694472361809044,1,0.004702459075992538,0.0035381225900378978,0.008240581666030372,1.334917110100257,0.6829883477902443,29
110,1,9.385421736409263,8.924623115577889,1,6.68546490016908e-05,0.00025802376258134537,0.0003248784115831951,1.7465306853890001,0.032513010751182764,29
111,1,9.385421736409263,8.514572864321607,1,0.0013948756650998817,0.0025565015667717364,0.0039513772318716,1.6245424700895288,0.37691550805718377,29
114,1,9.385421736409263,8.442211055276381,1,0.002141375332907147,0.0035537677653673175,0.005695143098274475,1.5927985562114908,0.5581761430986578,29
115,1,9.385421736409263,9.117587939698492,1,0.00033880232340477434,0.0023643231770855595,0.0027031255004903868,1.8078732842212362,0.3080369363707614,29
116,1,9.385421736409263,8.418090452261307,1,0.004482425329478845,0.007206364731120423,0.011688790060599138,1.5913001935881872,1.3635870982920988,29
120,1,9.385421736409263,8.128643216080402,1,0.0035950912280038327,0.0041106080436351475,0.007705699271639153,1.4784621168656038,0.7232858936957115,29
125,1,9.385421736409263,9.23819095477387,1,0.00022785688728288456,0.0029827036073126535,0.00321056049459548,1.8543477072632617,0.3861133848566794,29
128,1,9.385421736409263,8.731658291457286,1,0.0010757160381904551,0.002782234395398853,0.0038579504335894137,1.6945163360139872,0.3949801492055632,29
133,1,9.385421736409263,8.900502512562813,1,0.00026302245357801013,0.0009586072819763732,0.0012216297355543532,1.7342693204822686,0.12445580581566121,29
136,1,9.385421736409263,8.97286432160804,1,0.0006217885085673114,0.0027140992592262284,0.00333588776779372,1.7636723872015516,0.36776847133841095,29
137,1,9.385421736409263,8.996984924623115,1,0.0007091674909245338,0.0033082786074236526,0.004017446098348184,1.7714537029472062,0.45591174314696176,29
139,1,9.385421736409263,8.75577889447236,1,0.0021254869132643073,0.005744332040990079,0.007869818954254482,1.6994290825563234,0.9207064632886693,29
142,1,9.385421736409263,8.70753768844221,1,0.0024346658935656684,0.0060344370475670876,0.00846910294113268,1.6887305086217543,0.9886816833915981,29
151,1,9.385421736409263,8.538693467336683,1,0.0006974511968678154,0.0013232101755967097,0.002020661372464539,1.6384432222241982,0.18455668275761647,29
152,1,9.385421736409263,7.646231155778894,1,0.006138987431606013,0.004429459495857317,0.010568446927463483,1.3251226669577092,0.9077848325930383,29
153,1,9.385421736409263,8.273366834170854,1,0.0017481932703855563,0.002350569910623849,0.004098763181009421,1.5324545178444424,0.36644885345290445,29
154,1,9.385421736409263,9.093467336683418,1,0.0001383541378998654,0.0008802844711459196,0.0010186386090456957,1.8049532723522672,0.10940310661052936,29
166,1,9.385421736409263,7.887437185929648,1,0.0009389187315780312,0.0008421794798745157,0.0017810982114525734,1.3898746161626105,0.13685203553716727,29
169,1,9.385421736409263,8.635175879396986,1,0.0003308669737200898,0.0007269081138118909,0.0010577750875320328,1.670490630049784,0.09732122670327491,29
