t,W,run_id,source,mechanism,beta_rhood
24,1497.8884309704135,0,theory_rhood_async,rhood,0.05
25,1482.1048548086983,0,theory_rhood_async,rhood,0.05
26,1457.3990582088193,0,theory_rhood_async,rhood,0.05
27,1449.8463308037442,0,theory_rhood_async,rhood,0.05
28,1433.1494480996885,0,theory_rhood_async,rhood,0.05
29,1420.0820182945888,0,theory_rhood_async,rhood,0.05
30,1404.8105134548944,0,theory_rhood_async,rhood,0.05
31,1368.4772475258728,0,theory_rhood_async,rhood,0.05
32,1348.6642129057657,0,theory_rhood_async,rhood,0.05
33,1330.2162925881134,0,theory_rhood_async,rhood,0.05
34,1330.2162925881134,0,theory_rhood_async,rhood,0.05
35,1280.1334152401494,0,theory_rhood_async,rhood,0.05
36,1280.1334152401494,0,theory_rhood_async,rhood,0.05
37,1162.54786426649,0,theory_rhood_async,rhood,0.05
38,1114.4008726301495,0,theory_rhood_async,rhood,0.05
39,1084.4381947382158,0,theory_rhood_async,rhood,0.05
40,1078.8057458518492,0,theory_rhood_async,rhood,0.05
41,1036.4939963073434,0,theory_rhood_async,rhood,0.05
42,1036.4939963073434,0,theory_rhood_async,rhood,0.05
43,1000.8093015073932,0,theory_rhood_async,rhood,0.05
44,994.591528335262,0,theory_rhood_async,rhood,0.05
45,977.5598213703947,0,theory_rhood_async,rhood,0.05
46,958.2310214089089,0,theory_rhood_async,rhood,0.05
47,958.2310214089089,0,theory_rhood_async,rhood,0.05
48,955.9058616462448,0,theory_rhood_async,rhood,0.05
49,951.6776846579683,0,theory_rhood_async,rhood,0.05
50,951.6776846579683,0,theory_rhood_async,rhood,0.05
51,946.0673775446248,0,theory_rhood_async,rhood,0.05
52,946.0673775446248,0,theory_rhood_async,rhood,0.05
53,924.7725610906887,0,theory_rhood_async,rhood,0.05
54,924.7725610906887,0,theory_rhood_async,rhood,0.05
55,908.4250330520849,0,theory_rhood_async,rhood,0.05
56,891.9311738748206,0,theory_rhood_async,rhood,0.05
57,867.3774926576884,0,theory_rhood_async,rhood,0.05
58,864.3673806753495,0,theory_rhood_async,rhood,0.05
59,864.3673806753495,0,theory_rhood_async,rhood,0.05
60,854.5764618600465,0,theory_rhood_async,rhood,0.05
61,854.5764618600465,0,theory_rhood_async,rhood,0.05
62,854.5764618600465,0,theory_rhood_async,rhood,0.05
63,832.3076155533672,0,theory_rhood_async,rhood,0.05
64,827.346022088132,0,theory_rhood_async,rhood,0.05
65,823.3038897539018,0,theory_rhood_async,rhood,0.05
66,823.3038897539018,0,theory_rhood_async,rhood,0.05
67,823.3038897539018,0,theory_rhood_async,rhood,0.05
68,814.7230334643523,0,theory_rhood_async,rhood,0.05
69,806.3732594214061,0,theory_rhood_async,rhood,0.05
70,806.3732594214061,0,theory_rhood_async,rhood,0.05
71,806.3732594214061,0,theory_rhood_async,rhood,0.05
72,806.3732594214061,0,theory_rhood_async,rhood,0.05
73,806.3732594214061,0,theory_rhood_async,rhood,0.05
74,795.3381914425709,0,theory_rhood_async,rhood,0.05
75,795.3381914425709,0,theory_rhood_async,rhood,0.05
76,795.3381914425709,0,theory_rhood_async,rhood,0.05
77,795.3381914425709,0,theory_rhood_async,rhood,0.05
78,789.1886105250023,0,theory_rhood_async,rhood,0.05
79,789.1886105250023,0,theory_rhood_async,rhood,0.05
80,773.274639657358,0,theory_rhood_async,rhood,0.05
81,773.274639657358,0,theory_rhood_async,rhood,0.05
82,757.8656027860975,0,theory_rhood_async,rhood,0.05
83,757.8656027860975,0,theory_rhood_async,rhood,0.05
84,757.8656027860975,0,theory_rhood_async,rhood,0.05
85,757.8656027860975,0,theory_rhood_async,rhood,0.05
86,757.8656027860975,0,theory_rhood_async,rhood,0.05
87,757.8656027860975,0,theory_rhood_async,rhood,0.05
88,757.8656027860975,0,theory_rhood_async,rhood,0.05
89,757.8656027860975,0,theory_rhood_async,rhood,0.05
90,737.520733279166,0,theory_rhood_async,rhood,0.05
91,737.520733279166,0,theory_rhood_async,rhood,0.05
92,737.520733279166,0,theory_rhood_async,rhood,0.05
93,737.520733279166,0,theory_rhood_async,rhood,0.05
94,737.520733279166,0,theory_rhood_async,rhood,0.05
95,666.0976111121645,0,theory_rhood_async,rhood,0.05
96,666.0976111121645,0,theory_rhood_async,rhood,0.05
97,666.0976111121645,0,theory_rhood_async,rhood,0.05
98,666.0976111121645,0,theory_rhood_async,rhood,0.05
99,666.0976111121645,0,theory_rhood_async,rhood,0.05
100,666.0976111121645,0,theory_rhood_async,rhood,0.05
0,992.5648373136935,1,simulation,primitive_reference,
1,956.2847908695961,1,simulation,primitive_reference,
2,931.5206830748807,1,simulation,primitive_reference,
3,920.0076475215021,1,simulation,primitive_reference,
4,920.0076475215021,1,simulation,primitive_reference,
0,992.5648373136935,1,theory_closure,primitive_reference,
1,692.1556530908513,1,theory_closure,primitive_reference,
2,692.1556530908513,1,theory_closure,primitive_reference,
3,692.1556530908513,1,theory_closure,primitive_reference,
4,692.1556530908513,1,theory_closure,primitive_reference,
5,692.1556530908513,1,theory_closure,primitive_reference,
6,692.1556530908513,1,theory_closure,primitive_reference,
7,692.1556530908513,1,theory_closure,primitive_reference,
8,692.1556530908513,1,theory_closure,primitive_reference,
9,692.1556530908513,1,theory_closure,primitive_reference,
10,692.1556530908513,1,theory_closure,primitive_reference,
11,692.1556530908513,1,theory_closure,primitive_reference,
12,692.1556530908513,1,theory_closure,primitive_reference,
13,692.1556530908513,1,theory_closure,primitive_reference,
14,692.1556530908513,1,theory_closure,primitive_reference,
15,692.1556530908513,1,theory_closure,primitive_reference,
16,692.1556530908513,1,theory_closure,primitive_reference,
17,692.1556530908513,1,theory_closure,primitive_reference,
18,692.1556530908513,1,theory_closure,primitive_reference,
19,692.1556530908513,1,theory_closure,primitive_reference,
20,692.1556530908513,1,theory_closure,primitive_reference,
21,692.1556530908513,1,theory_closure,primitive_reference,
22,692.1556530908513,1,theory_closure,primitive_reference,
23,692.1556530908513,1,theory_closure,primitive_reference,
24,692.1556530908513,1,theory_closure,primitive_reference,
25,692.1556530908513,1,theory_closure,primitive_reference,
26,692.1556530908513,1,theory_closure,primitive_reference,
27,692.1556530908513,1,theory_closure,primitive_reference,
28,692.1556530908513,1,theory_closure,primitive_reference,
29,692.1556530908513,1,theory_closure,primitive_reference,
30,692.1556530908513,1,theory_closure,primitive_reference,
31,692.1556530908513,1,theory_closure,primitive_reference,
32,692.1556530908513,1,theory_closure,primitive_reference,
33,692.1556530908513,1,theory_closure,primitive_reference,
34,692.1556530908513,1,theory_closure,primitive_reference,
35,692.1556530908513,1,theory_closure,primitive_reference,
36,692.1556530908513,1,theory_closure,primitive_reference,
37,692.1556530908513,1,theory_closure,primitive_reference,
38,692.1556530908513,1,theory_closure,primitive_reference,
39,692.1556530908513,1,theory_closure,primitive_reference,
40,692.1556530908513,1,theory_closure,primitive_reference,
41,692.1556530908513,1,theory_closure,primitive_reference,
42,692.1556530908513,1,theory_closure,primitive_reference,
43,692.1556530908513,1,theory_closure,primitive_reference,
44,692.1556530908513,1,theory_closure,primitive_reference,
45,692.1556530908513,1,theory_closure,primitive_reference,
46,692.1556530908513,1,theory_closure,primitive_reference,
47,692.1556530908513,1,theory_closure,primitive_reference,
48,692.1556530908513,1,theory_closure,primitive_reference,
49,692.1556530908513,1,theory_closure,primitive_reference,
50,692.1556530908513,1,theory_closure,primitive_reference,
51,692.1556530908513,1,theory_closure,primitive_reference,
52,692.1556530908513,1,theory_closure,primitive_reference,
53,692.1556530908513,1,theory_closure,primitive_reference,
54,692.1556530908513,1,theory_closure,primitive_reference,
55,692.1556530908513,1,theory_closure,primitive_reference,
56,692.1556530908513,1,theory_closure,primitive_reference,
57,692.1556530908513,1,theory_closure,primitive_reference,
58,692.1556530908513,1,theory_closure,primitive_reference,
59,692.1556530908513,1,theory_closure,primitive_reference,
60,692.1556530908513,1,theory_closure,primitive_reference,
61,692.1556530908513,1,theory_closure,primitive_reference,
62,692.1556530908513,1,theory_closure,primitive_reference,
63,692.1556530908513,1,theory_closure,primitive_reference,
64,692.1556530908513,1,theory_closure,primitive_reference,
65,692.1556530908513,1,theory_closure,primitive_reference,
66,692.1556530908513,1,theory_closure,primitive_reference,
67,692.1556530908513,1,theory_closure,primitive_reference,
68,692.1556530908513,1,theory_closure,primitive_reference,
69,692.1556530908513,1,theory_closure,primitive_reference,
70,692.1556530908513,1,theory_closure,primitive_reference,
71,692.1556530908513,1,theory_closure,primitive_reference,
72,692.1556530908513,1,theory_closure,primitive_reference,
73,692.1556530908513,1,theory_closure,primitive_reference,
74,692.1556530908513,1,theory_closure,primitive_reference,
75,692.1556530908513,1,theory_closure,primitive_reference,
76,692.1556530908513,1,theory_closure,primitive_reference,
77,692.1556530908513,1,theory_closure,primitive_reference,
78,692.1556530908513,1,theory_closure,primitive_reference,
79,692.1556530908513,1,theory_closure,primitive_reference,
80,692.1556530908513,1,theory_closure,primitive_reference,
81,692.1556530908513,1,theory_closure,primitive_reference,
82,692.1556530908513,1,theory_closure,primitive_reference,
83,692.1556530908513,1,theory_closure,primitive_reference,
84,692.1556530908513,1,theory_closure,primitive_reference,
85,692.1556530908513,1,theory_closure,primitive_reference,
86,692.1556530908513,1,theory_closure,primitive_reference,
87,692.1556530908513,1,theory_closure,primitive_reference,
88,692.1556530908513,1,theory_closure,primitive_reference,
89,692.1556530908513,1,theory_closure,primitive_reference,
90,692.1556530908513,1,theory_closure,primitive_reference,
91,692.1556530908513,1,theory_closure,primitive_reference,
92,692.1556530908513,1,theory_closure,primitive_reference,
93,692.1556530908513,1,theory_closure,primitive_reference,
94,692.1556530908513,1,theory_closure,primitive_reference,
95,692.1556530908513,1,theory_closure,primitive_reference,
96,692.1556530908513,1,theory_closure,primitive_reference,
97,692.1556530908513,1,theory_closure,primitive_reference,
98,692.1556530908513,1,theory_closure,primitive_reference,
99,692.1556530908513,1,theory_closure,primitive_reference,
100,692.1556530908513,1,theory_closure,primitive_reference,
0,992.5648373136935,1,simulation_deposit,deposit,
1,898.1955495865591,1,simulation_deposit,deposit,
2,988.2271877320463,1,simulation_deposit,deposit,
3,1068.705382650237,1,simulation_deposit,deposit,
4,1163.8835827759963,1,simulation_deposit,deposit,
5,1264.5313780643721,1,simulation_deposit,deposit,
6,1342.7530469177616,1,simulation_deposit,deposit,
7,1489.5281319318392,1,simulation_deposit,deposit,
8,1549.8091757268137,1,simulation_deposit,deposit,
9,1671.035818944165,1,simulation_deposit,deposit,
10,1671.035818944165,1,simulation_deposit,deposit,
11,1734.5744938612363,1,simulation_deposit,deposit,
12,1734.5744938612363,1,simulation_deposit,deposit,
13,1734.5744938612363,1,simulation_deposit,deposit,
14,1734.5744938612363,1,simulation_deposit,deposit,
15,1734.5744938612363,1,simulation_deposit,deposit,
0,992.5648373136935,1,theory_deposit,deposit,
1,992.5648373136935,1,theory_deposit,deposit,
2,992.5648373136935,1,theory_deposit,deposit,
3,992.5648373136935,1,theory_deposit,deposit,
4,992.5648373136935,1,theory_deposit,deposit,
5,992.5648373136935,1,theory_deposit,deposit,
6,992.5648373136935,1,theory_deposit,deposit,
7,992.5648373136935,1,theory_deposit,deposit,
8,992.5648373136935,1,theory_deposit,deposit,
9,992.5648373136935,1,theory_deposit,deposit,
10,992.5648373136935,1,theory_deposit,deposit,
11,992.5648373136935,1,theory_deposit,deposit,
12,992.5648373136935,1,theory_deposit,deposit,
13,992.5648373136935,1,theory_deposit,deposit,
14,992.5648373136935,1,theory_deposit,deposit,
15,992.5648373136935,1,theory_deposit,deposit,
16,992.5648373136935,1,theory_deposit,deposit,
17,992.5648373136935,1,theory_deposit,deposit,
18,992.5648373136935,1,theory_deposit,deposit,
19,992.5648373136935,1,theory_deposit,deposit,
20,992.5648373136935,1,theory_deposit,deposit,
21,992.5648373136935,1,theory_deposit,deposit,
22,992.5648373136935,1,theory_deposit,deposit,
23,992.5648373136935,1,theory_deposit,deposit,
24,992.5648373136935,1,theory_deposit,deposit,
25,992.5648373136935,1,theory_deposit,deposit,
26,992.5648373136935,1,theory_deposit,deposit,
27,992.5648373136935,1,theory_deposit,deposit,
28,992.5648373136935,1,theory_deposit,deposit,
29,992.5648373136935,1,theory_deposit,deposit,
30,992.5648373136935,1,theory_deposit,deposit,
31,992.5648373136935,1,theory_deposit,deposit,
32,992.5648373136935,1,theory_deposit,deposit,
33,992.5648373136935,1,theory_deposit,deposit,
34,992.5648373136935,1,theory_deposit,deposit,
35,992.5648373136935,1,theory_deposit,deposit,
36,992.5648373136935,1,theory_deposit,deposit,
37,992.5648373136935,1,theory_deposit,deposit,
38,992.5648373136935,1,theory_deposit,deposit,
39,992.5648373136935,1,theory_deposit,deposit,
40,992.5648373136935,1,theory_deposit,deposit,
41,992.5648373136935,1,theory_deposit,deposit,
42,992.5648373136935,1,theory_deposit,deposit,
43,992.5648373136935,1,theory_deposit,deposit,
44,992.5648373136935,1,theory_deposit,deposit,
45,992.5648373136935,1,theory_deposit,deposit,
46,992.5648373136935,1,theory_deposit,deposit,
47,992.5648373136935,1,theory_deposit,deposit,
48,992.5648373136935,1,theory_deposit,deposit,
49,992.5648373136935,1,theory_deposit,deposit,
50,992.5648373136935,1,theory_deposit,deposit,
51,992.5648373136935,1,theory_deposit,deposit,
52,992.5648373136935,1,theory_deposit,deposit,
53,992.5648373136935,1,theory_deposit,deposit,
54,992.5648373136935,1,theory_deposit,deposit,
55,992.5648373136935,1,theory_deposit,deposit,
56,992.5648373136935,1,theory_deposit,deposit,
57,992.5648373136935,1,theory_deposit,deposit,
58,992.5648373136935,1,theory_deposit,deposit,
59,992.5648373136935,1,theory_deposit,deposit,
60,992.5648373136935,1,theory_deposit,deposit,
61,992.5648373136935,1,theory_deposit,deposit,
62,992.5648373136935,1,theory_deposit,deposit,
63,992.5648373136935,1,theory_deposit,deposit,
64,992.5648373136935,1,theory_deposit,deposit,
65,992.5648373136935,1,theory_deposit,deposit,
66,992.5648373136935,1,theory_deposit,deposit,
67,992.5648373136935,1,theory_deposit,deposit,
68,992.5648373136935,1,theory_deposit,deposit,
69,992.5648373136935,1,theory_deposit,deposit,
70,992.5648373136935,1,theory_deposit,deposit,
71,992.5648373136935,1,theory_deposit,deposit,
72,992.5648373136935,1,theory_deposit,deposit,
73,992.5648373136935,1,theory_deposit,deposit,
74,992.5648373136935,1,theory_deposit,deposit,
75,992.5648373136935,1,theory_deposit,deposit,
76,992.5648373136935,1,theory_deposit,deposit,
77,992.5648373136935,1,theory_deposit,deposit,
78,992.5648373136935,1,theory_deposit,deposit,
79,992.5648373136935,1,theory_deposit,deposit,
80,992.5648373136935,1,theory_deposit,deposit,
81,992.5648373136935,1,theory_deposit,deposit,
82,992.5648373136935,1,theory_deposit,deposit,
83,992.5648373136935,1,theory_deposit,deposit,
84,992.5648373136935,1,theory_deposit,deposit,
85,992.5648373136935,1,theory_deposit,deposit,
86,992.5648373136935,1,theory_deposit,deposit,
87,992.5648373136935,1,theory_deposit,deposit,
88,992.5648373136935,1,theory_deposit,deposit,
89,992.5648373136935,1,theory_deposit,deposit,
90,992.5648373136935,1,theory_deposit,deposit,
91,992.5648373136935,1,theory_deposit,deposit,
92,992.5648373136935,1,theory_deposit,deposit,
93,992.5648373136935,1,theory_deposit,deposit,
94,992.5648373136935,1,theory_deposit,deposit,
95,992.5648373136935,1,theory_deposit,deposit,
96,992.5648373136935,1,theory_deposit,deposit,
97,992.5648373136935,1,theory_deposit,deposit,
98,992.5648373136935,1,theory_deposit,deposit,
99,992.5648373136935,1,theory_deposit,deposit,
100,992.5648373136935,1,theory_deposit,deposit,
0,992.5648373136935,1,theory_deposit_async,deposit,
1,898.1955495865591,1,theory_deposit_async,deposit,
2,988.2271877320463,1,theory_deposit_async,deposit,
3,1068.705382650237,1,theory_deposit_async,deposit,
4,1163.8835827759963,1,theory_deposit_async,deposit,
5,1264.5313780643721,1,theory_deposit_async,deposit,
6,1342.7530469177616,1,theory_deposit_async,deposit,
7,1489.5281319318392,1,theory_deposit_async,deposit,
8,1549.8091757268137,1,theory_deposit_async,deposit,
9,1671.035818944165,1,theory_deposit_async,deposit,
10,1671.035818944165,1,theory_deposit_async,deposit,
11,1734.5744938612363,1,theory_deposit_async,deposit,
12,1734.5744938612363,1,theory_deposit_async,deposit,
13,1734.5744938612363,1,theory_deposit_async,deposit,
14,1734.5744938612363,1,theory_deposit_async,deposit,
15,1734.5744938612363,1,theory_deposit_async,deposit,
16,1734.5744938612363,1,theory_deposit_async,deposit,
17,1734.5744938612363,1,theory_deposit_async,deposit,
18,1734.5744938612363,1,theory_deposit_async,deposit,
19,1734.5744938612363,1,theory_deposit_async,deposit,
20,1734.5744938612363,1,theory_deposit_async,deposit,
21,1734.5744938612363,1,theory_deposit_async,deposit,
22,1734.5744938612363,1,theory_deposit_async,deposit,
23,1734.5744938612363,1,theory_deposit_async,deposit,
24,1734.5744938612363,1,theory_deposit_async,deposit,
25,1734.5744938612363,1,theory_deposit_async,deposit,
26,1734.5744938612363,1,theory_deposit_async,deposit,
27,1734.5744938612363,1,theory_deposit_async,deposit,
28,1734.5744938612363,1,theory_deposit_async,deposit,
29,1734.5744938612363,1,theory_deposit_async,deposit,
30,1734.5744938612363,1,theory_deposit_async,deposit,
31,1734.5744938612363,1,theory_deposit_async,deposit,
32,1734.5744938612363,1,theory_deposit_async,deposit,
33,1734.5744938612363,1,theory_deposit_async,deposit,
34,1734.5744938612363,1,theory_deposit_async,deposit,
35,1734.5744938612363,1,theory_deposit_async,deposit,
36,1734.5744938612363,1,theory_deposit_async,deposit,
37,1734.5744938612363,1,theory_deposit_async,deposit,
38,1734.5744938612363,1,theory_deposit_async,deposit,
39,1734.5744938612363,1,theory_deposit_async,deposit,
40,1734.5744938612363,1,theory_deposit_async,deposit,
41,1734.5744938612363,1,theory_deposit_async,deposit,
