t,share_N,share_E,share_F,W,C_ext,safety_active,run_id,intervention_round,intervention_label,fee_multiple
1,0.0,0.89,0.11,837.1661624933572,8.363060559475322,0.0,22,10,t=10,1.0
2,0.0,0.84,0.16,952.7662757674182,13.825736143053037,0.0,22,10,t=10,1.0
3,0.0,0.805,0.195,1140.9482340369993,21.675864818530755,0.0,22,10,t=10,1.0
4,0.0,0.765,0.235,1216.6153890888056,24.5849580193402,0.0,22,10,t=10,1.0
5,0.0,0.72,0.28,1356.3649520836618,29.659003451714533,0.0,22,10,t=10,1.0
6,0.0,0.685,0.315,1440.337973949456,32.563141948599565,0.0,22,10,t=10,1.0
7,0.0,0.645,0.355,1492.6016734452833,34.565748319277915,0.0,22,10,t=10,1.0
8,0.0,0.6,0.4,1630.528961422127,42.100685213740476,0.0,22,10,t=10,1.0
9,0.0,0.575,0.425,1650.7724218132287,43.99395108508105,0.0,22,10,t=10,1.0
10,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,1.0,22,10,t=10,1.0
11,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,1.0,22,10,t=10,1.0
12,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,1.0,22,10,t=10,1.0
13,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,1.0,22,10,t=10,1.0
14,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,1.0,22,10,t=10,1.0
0,0.0,0.94,0.06,787.5582236655887,5.3669347240367955,0.0,22,20,t=20,1.0
1,0.0,0.89,0.11,837.1661624933572,8.363060559475322,0.0,22,20,t=20,1.0
2,0.0,0.84,0.16,952.7662757674182,13.825736143053037,0.0,22,20,t=20,1.0
3,0.0,0.805,0.195,1140.9482340369993,21.675864818530755,0.0,22,20,t=20,1.0
4,0.0,0.765,0.235,1216.6153890888056,24.5849580193402,0.0,22,20,t=20,1.0
5,0.0,0.72,0.28,1356.3649520836618,29.659003451714533,0.0,22,20,t=20,1.0
6,0.0,0.685,0.315,1440.337973949456,32.563141948599565,0.0,22,20,t=20,1.0
7,0.0,0.645,0.355,1492.6016734452833,34.565748319277915,0.0,22,20,t=20,1.0
8,0.0,0.6,0.4,1630.528961422127,42.100685213740476,0.0,22,20,t=20,1.0
9,0.0,0.575,0.425,1650.7724218132287,43.99395108508105,0.0,22,20,t=20,1.0
10,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,0.0,22,20,t=20,1.0
11,0.0,0.52,0.48,1672.9864728052685,47.35147390682138,0.0,22,20,t=20,1.0
12,0.0,0.5,0.5,1677.7767509658534,49.16754220931729,0.0,22,20,t=20,1.0
13,0.0,0.48,0.52,1677.9504635559465,50.570093886213996,0.0,22,20,t=20,1.0
14,0.0,0.465,0.535,1674.68168678392,52.13068232335672,0.0,22,20,t=20,1.0
15,0.0,0.43,0.57,1665.4010169320836,54.08491490157229,0.0,22,20,t=20,1.0
16,0.0,0.405,0.595,1657.5415458722898,55.19182448254405,0.0,22,20,t=20,1.0
17,0.0,0.39,0.61,1649.1158981517196,56.16565498213922,0.0,22,20,t=20,1.0
18,0.0,0.365,0.635,1633.8009833568804,57.65474376002313,0.0,22,20,t=20,1.0
19,0.0,0.355,0.645,1629.5891992982051,58.017305651831606,0.0,22,20,t=20,1.0
20,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,1.0,22,20,t=20,1.0
21,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,1.0,22,20,t=20,1.0
22,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,1.0,22,20,t=20,1.0
23,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,1.0,22,20,t=20,1.0
24,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,1.0,22,20,t=20,1.0
0,0.0,0.94,0.06,787.5582236655887,5.3669347240367955,0.0,22,40,t=40,1.0
1,0.0,0.89,0.11,837.1661624933572,8.363060559475322,0.0,22,40,t=40,1.0
2,0.0,0.84,0.16,952.7662757674182,13.825736143053037,0.0,22,40,t=40,1.0
3,0.0,0.805,0.195,1140.9482340369993,21.675864818530755,0.0,22,40,t=40,1.0
4,0.0,0.765,0.235,1216.6153890888056,24.5849580193402,0.0,22,40,t=40,1.0
5,0.0,0.72,0.28,1356.3649520836618,29.659003451714533,0.0,22,40,t=40,1.0
6,0.0,0.685,0.315,1440.337973949456,32.563141948599565,0.0,22,40,t=40,1.0
7,0.0,0.645,0.355,1492.6016734452833,34.565748319277915,0.0,22,40,t=40,1.0
8,0.0,0.6,0.4,1630.528961422127,42.100685213740476,0.0,22,40,t=40,1.0
9,0.0,0.575,0.425,1650.7724218132287,43.99395108508105,0.0,22,40,t=40,1.0
10,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,0.0,22,40,t=40,1.0
11,0.0,0.52,0.48,1672.9864728052685,47.35147390682138,0.0,22,40,t=40,1.0
12,0.0,0.5,0.5,1677.7767509658534,49.16754220931729,0.0,22,40,t=40,1.0
13,0.0,0.48,0.52,1677.9504635559465,50.570093886213996,0.0,22,40,t=40,1.0
14,0.0,0.465,0.535,1674.68168678392,52.13068232335672,0.0,22,40,t=40,1.0
15,0.0,0.43,0.57,1665.4010169320836,54.08491490157229,0.0,22,40,t=40,1.0
16,0.0,0.405,0.595,1657.5415458722898,55.19182448254405,0.0,22,40,t=40,1.0
17,0.0,0.39,0.61,1649.1158981517196,56.16565498213922,0.0,22,40,t=40,1.0
18,0.0,0.365,0.635,1633.8009833568804,57.65474376002313,0.0,22,40,t=40,1.0
19,0.0,0.355,0.645,1629.5891992982051,58.017305651831606,0.0,22,40,t=40,1.0
20,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,40,t=40,1.0
21,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,40,t=40,1.0
22,0.0,0.32,0.68,1599.8213493860007,60.2128455603567,0.0,22,40,t=40,1.0
23,0.0,0.295,0.705,1578.401932432184,61.55016405322192,0.0,22,40,t=40,1.0
24,0.0,0.265,0.735,1527.1228478671183,64.27118387916613,0.0,22,40,t=40,1.0
25,0.0,0.255,0.745,1515.5428418971526,64.81411480339322,0.0,22,40,t=40,1.0
26,0.0,0.245,0.755,1504.317612982517,65.32474794939105,0.0,22,40,t=40,1.0
27,0.0,0.235,0.765,1492.3656735521242,65.85223242069844,0.0,22,40,t=40,1.0
28,0.0,0.225,0.775,1481.9500895265871,66.30140159599378,0.0,22,40,t=40,1.0
29,0.0,0.215,0.785,1454.6738698835745,67.42143592467346,0.0,22,40,t=40,1.0
30,0.0,0.195,0.805,1371.621186674569,70.4821860219723,0.0,22,40,t=40,1.0
31,0.0,0.185,0.815,1328.0930417138914,71.92404939812059,0.0,22,40,t=40,1.0
32,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,40,t=40,1.0
33,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,40,t=40,1.0
34,0.0,0.17,0.83,1300.4463691382969,72.8016608416127,0.0,22,40,t=40,1.0
35,0.0,0.16,0.84,1274.3459722075352,73.60924863022524,0.0,22,40,t=40,1.0
36,0.0,0.15,0.85,1258.4565759116144,74.08711812434443,0.0,22,40,t=40,1.0
37,0.0,0.14,0.86,1244.8765009404535,74.48980063120615,0.0,22,40,t=40,1.0
38,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,40,t=40,1.0
39,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,40,t=40,1.0
40,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,1.0,22,40,t=40,1.0
41,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,1.0,22,40,t=40,1.0
42,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,1.0,22,40,t=40,1.0
43,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,1.0,22,40,t=40,1.0
44,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,1.0,22,40,t=40,1.0
0,0.0,0.94,0.06,787.5582236655887,5.3669347240367955,0.0,22,60,t=60,1.0
1,0.0,0.89,0.11,837.1661624933572,8.363060559475322,0.0,22,60,t=60,1.0
2,0.0,0.84,0.16,952.7662757674182,13.825736143053037,0.0,22,60,t=60,1.0
3,0.0,0.805,0.195,1140.9482340369993,21.675864818530755,0.0,22,60,t=60,1.0
4,0.0,0.765,0.235,1216.6153890888056,24.5849580193402,0.0,22,60,t=60,1.0
5,0.0,0.72,0.28,1356.3649520836618,29.659003451714533,0.0,22,60,t=60,1.0
6,0.0,0.685,0.315,1440.337973949456,32.563141948599565,0.0,22,60,t=60,1.0
7,0.0,0.645,0.355,1492.6016734452833,34.565748319277915,0.0,22,60,t=60,1.0
8,0.0,0.6,0.4,1630.528961422127,42.100685213740476,0.0,22,60,t=60,1.0
9,0.0,0.575,0.425,1650.7724218132287,43.99395108508105,0.0,22,60,t=60,1.0
10,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,0.0,22,60,t=60,1.0
11,0.0,0.52,0.48,1672.9864728052685,47.35147390682138,0.0,22,60,t=60,1.0
12,0.0,0.5,0.5,1677.7767509658534,49.16754220931729,0.0,22,60,t=60,1.0
13,0.0,0.48,0.52,1677.9504635559465,50.570093886213996,0.0,22,60,t=60,1.0
14,0.0,0.465,0.535,1674.68168678392,52.13068232335672,0.0,22,60,t=60,1.0
15,0.0,0.43,0.57,1665.4010169320836,54.08491490157229,0.0,22,60,t=60,1.0
16,0.0,0.405,0.595,1657.5415458722898,55.19182448254405,0.0,22,60,t=60,1.0
17,0.0,0.39,0.61,1649.1158981517196,56.16565498213922,0.0,22,60,t=60,1.0
18,0.0,0.365,0.635,1633.8009833568804,57.65474376002313,0.0,22,60,t=60,1.0
19,0.0,0.355,0.645,1629.5891992982051,58.017305651831606,0.0,22,60,t=60,1.0
20,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,60,t=60,1.0
21,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,60,t=60,1.0
22,0.0,0.32,0.68,1599.8213493860007,60.2128455603567,0.0,22,60,t=60,1.0
23,0.0,0.295,0.705,1578.401932432184,61.55016405322192,0.0,22,60,t=60,1.0
24,0.0,0.265,0.735,1527.1228478671183,64.27118387916613,0.0,22,60,t=60,1.0
25,0.0,0.255,0.745,1515.5428418971526,64.81411480339322,0.0,22,60,t=60,1.0
26,0.0,0.245,0.755,1504.317612982517,65.32474794939105,0.0,22,60,t=60,1.0
27,0.0,0.235,0.765,1492.3656735521242,65.85223242069844,0.0,22,60,t=60,1.0
28,0.0,0.225,0.775,1481.9500895265871,66.30140159599378,0.0,22,60,t=60,1.0
29,0.0,0.215,0.785,1454.6738698835745,67.42143592467346,0.0,22,60,t=60,1.0
30,0.0,0.195,0.805,1371.621186674569,70.4821860219723,0.0,22,60,t=60,1.0
31,0.0,0.185,0.815,1328.0930417138914,71.92404939812059,0.0,22,60,t=60,1.0
32,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,60,t=60,1.0
33,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,60,t=60,1.0
34,0.0,0.17,0.83,1300.4463691382969,72.8016608416127,0.0,22,60,t=60,1.0
35,0.0,0.16,0.84,1274.3459722075352,73.60924863022524,0.0,22,60,t=60,1.0
36,0.0,0.15,0.85,1258.4565759116144,74.08711812434443,0.0,22,60,t=60,1.0
37,0.0,0.14,0.86,1244.8765009404535,74.48980063120615,0.0,22,60,t=60,1.0
38,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,60,t=60,1.0
39,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,60,t=60,1.0
40,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,0.0,22,60,t=60,1.0
41,0.0,0.115,0.885,1182.2138209445789,76.26481049678432,0.0,22,60,t=60,1.0
42,0.0,0.11,0.89,1160.3059942034965,76.86312614233049,0.0,22,60,t=60,1.0
43,0.0,0.1,0.9,1147.7514331727948,77.19988263294276,0.0,22,60,t=60,1.0
44,0.0,0.09,0.91,1118.7736608288933,77.96091679634759,0.0,22,60,t=60,1.0
45,0.0,0.085,0.915,1070.5308717976186,79.20252689093513,0.0,22,60,t=60,1.0
46,0.0,0.085,0.915,1070.5308717976186,79.20252689093513,0.0,22,60,t=60,1.0
47,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,60,t=60,1.0
48,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,60,t=60,1.0
49,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,60,t=60,1.0
50,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,60,t=60,1.0
51,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,60,t=60,1.0
52,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,60,t=60,1.0
53,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,60,t=60,1.0
54,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,60,t=60,1.0
55,0.0,0.055,0.945,1027.9951828533299,80.25625866677,0.0,22,60,t=60,1.0
56,0.0,0.05,0.95,1018.871720306272,80.47896117308832,0.0,22,60,t=60,1.0
57,0.0,0.05,0.95,1018.871720306272,80.47896117308832,0.0,22,60,t=60,1.0
58,0.0,0.045,0.955,1012.845898192571,80.62418797184915,0.0,22,60,t=60,1.0
59,0.0,0.04,0.96,988.7140637279399,81.20027453890901,0.0,22,60,t=60,1.0
60,0.0,0.04,0.96,988.7140637279399,81.20027453890901,1.0,22,60,t=60,1.0
61,0.0,0.04,0.96,988.7140637279399,81.20027453890901,1.0,22,60,t=60,1.0
62,0.0,0.04,0.96,988.7140637279399,81.20027453890901,1.0,22,60,t=60,1.0
63,0.0,0.04,0.96,988.7140637279399,81.20027453890901,1.0,22,60,t=60,1.0
0,0.0,0.94,0.06,787.5582236655887,5.3669347240367955,0.0,22,80,t=80,1.0
1,0.0,0.89,0.11,837.1661624933572,8.363060559475322,0.0,22,80,t=80,1.0
2,0.0,0.84,0.16,952.7662757674182,13.825736143053037,0.0,22,80,t=80,1.0
3,0.0,0.805,0.195,1140.9482340369993,21.675864818530755,0.0,22,80,t=80,1.0
4,0.0,0.765,0.235,1216.6153890888056,24.5849580193402,0.0,22,80,t=80,1.0
5,0.0,0.72,0.28,1356.3649520836618,29.659003451714533,0.0,22,80,t=80,1.0
6,0.0,0.685,0.315,1440.337973949456,32.563141948599565,0.0,22,80,t=80,1.0
7,0.0,0.645,0.355,1492.6016734452833,34.565748319277915,0.0,22,80,t=80,1.0
8,0.0,0.6,0.4,1630.528961422127,42.100685213740476,0.0,22,80,t=80,1.0
9,0.0,0.575,0.425,1650.7724218132287,43.99395108508105,0.0,22,80,t=80,1.0
10,0.0,0.55,0.45,1666.7306846929512,46.09066406139368,0.0,22,80,t=80,1.0
11,0.0,0.52,0.48,1672.9864728052685,47.35147390682138,0.0,22,80,t=80,1.0
12,0.0,0.5,0.5,1677.7767509658534,49.16754220931729,0.0,22,80,t=80,1.0
13,0.0,0.48,0.52,1677.9504635559465,50.570093886213996,0.0,22,80,t=80,1.0
14,0.0,0.465,0.535,1674.68168678392,52.13068232335672,0.0,22,80,t=80,1.0
15,0.0,0.43,0.57,1665.4010169320836,54.08491490157229,0.0,22,80,t=80,1.0
16,0.0,0.405,0.595,1657.5415458722898,55.19182448254405,0.0,22,80,t=80,1.0
17,0.0,0.39,0.61,1649.1158981517196,56.16565498213922,0.0,22,80,t=80,1.0
18,0.0,0.365,0.635,1633.8009833568804,57.65474376002313,0.0,22,80,t=80,1.0
19,0.0,0.355,0.645,1629.5891992982051,58.017305651831606,0.0,22,80,t=80,1.0
20,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,80,t=80,1.0
21,0.0,0.335,0.665,1612.7061482577783,59.33225699857121,0.0,22,80,t=80,1.0
22,0.0,0.32,0.68,1599.8213493860007,60.2128455603567,0.0,22,80,t=80,1.0
23,0.0,0.295,0.705,1578.401932432184,61.55016405322192,0.0,22,80,t=80,1.0
24,0.0,0.265,0.735,1527.1228478671183,64.27118387916613,0.0,22,80,t=80,1.0
25,0.0,0.255,0.745,1515.5428418971526,64.81411480339322,0.0,22,80,t=80,1.0
26,0.0,0.245,0.755,1504.317612982517,65.32474794939105,0.0,22,80,t=80,1.0
27,0.0,0.235,0.765,1492.3656735521242,65.85223242069844,0.0,22,80,t=80,1.0
28,0.0,0.225,0.775,1481.9500895265871,66.30140159599378,0.0,22,80,t=80,1.0
29,0.0,0.215,0.785,1454.6738698835745,67.42143592467346,0.0,22,80,t=80,1.0
30,0.0,0.195,0.805,1371.621186674569,70.4821860219723,0.0,22,80,t=80,1.0
31,0.0,0.185,0.815,1328.0930417138914,71.92404939812059,0.0,22,80,t=80,1.0
32,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,80,t=80,1.0
33,0.0,0.175,0.825,1305.4594646475841,72.64416792407872,0.0,22,80,t=80,1.0
34,0.0,0.17,0.83,1300.4463691382969,72.8016608416127,0.0,22,80,t=80,1.0
35,0.0,0.16,0.84,1274.3459722075352,73.60924863022524,0.0,22,80,t=80,1.0
36,0.0,0.15,0.85,1258.4565759116144,74.08711812434443,0.0,22,80,t=80,1.0
37,0.0,0.14,0.86,1244.8765009404535,74.48980063120615,0.0,22,80,t=80,1.0
38,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,80,t=80,1.0
39,0.0,0.135,0.865,1217.1422073050421,75.28773872841228,0.0,22,80,t=80,1.0
40,0.0,0.12,0.88,1198.6025980252925,75.80922405084513,0.0,22,80,t=80,1.0
41,0.0,0.115,0.885,1182.2138209445789,76.26481049678432,0.0,22,80,t=80,1.0
42,0.0,0.11,0.89,1160.3059942034965,76.86312614233049,0.0,22,80,t=80,1.0
43,0.0,0.1,0.9,1147.7514331727948,77.19988263294276,0.0,22,80,t=80,1.0
44,0.0,0.09,0.91,1118.7736608288933,77.96091679634759,0.0,22,80,t=80,1.0
45,0.0,0.085,0.915,1070.5308717976186,79.20252689093513,0.0,22,80,t=80,1.0
46,0.0,0.085,0.915,1070.5308717976186,79.20252689093513,0.0,22,80,t=80,1.0
47,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,80,t=80,1.0
48,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,80,t=80,1.0
49,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,80,t=80,1.0
50,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,80,t=80,1.0
51,0.0,0.075,0.925,1054.9512060565653,79.59222147564125,0.0,22,80,t=80,1.0
52,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,80,t=80,1.0
53,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,80,t=80,1.0
54,0.0,0.07,0.93,1042.4015874236347,79.9022496664457,0.0,22,80,t=80,1.0
55,0.0,0.055,0.945,1027.9951828533299,80.25625866677,0.0,22,80,t=80,1.0
56,0.0,0.05,0.95,1018.871720306272,80.47896117308832,0.0,22,80,t=80,1.0
57,0.0,0.05,0.95,1018.871720306272,80.47896117308832,0.0,22,80,t=80,1.0
58,0.0,0.045,0.955,1012.845898192571,80.62418797184915,0.0,22,80,t=80,1.0
59,0.0,0.04,0.96,988.7140637279399,81.20027453890901,0.0,22,80,t=80,1.0
60,0.0,0.04,0.96,988.7140637279399,81.20027453890901,0.0,22,80,t=80,1.0
61,0.0,0.04,0.96,988.7140637279399,81.20027453890901,0.0,22,80,t=80,1.0
62,0.0,0.035,0.965,985.103167411537,81.28629556106196,0.0,22,80,t=80,1.0
63,0.0,0.035,0.965,985.103167411537,81.28629556106196,0.0,22,80,t=80,1.0
64,0.0,0.03,0.97,977.7429566534788,81.45969904145991,0.0,22,80,t=80,1.0
65,0.0,0.03,0.97,977.7429566534788,81.45969904145991,0.0,22,80,t=80,1.0
66,0.0,0.03,0.97,977.7429566534788,81.45969904145991,0.0,22,80,t=80,1.0
67,0.0,0.03,0.97,977.7429566534788,81.45969904145991,0.0,22,80,t=80,1.0
68,0.0,0.03,0.97,977.7429566534788,81.45969904145991,0.0,22,80,t=80,1.0
69,0.0,0.025,0.975,971.9491300888476,81.5957837267045,0.0,22,80,t=80,1.0
70,0.0,0.025,0.975,971.9491300888476,81.5957837267045,0.0,22,80,t=80,1.0
71,0.0,0.02,0.98,971.3422197195923,81.61017397110815,0.0,22,80,t=80,1.0
72,0.0,0.02,0.98,971.3422197195923,81.61017397110815,0.0,22,80,t=80,1.0
73,0.0,0.02,0.98,971.3422197195923,81.61017397110815,0.0,22,80,t=80,1.0
74,0.0,0.02,0.98,971.3422197195923,81.61017397110815,0.0,22,80,t=80,1.0
75,0.0,0.02,0.98,971.3422197195923,81.61017397110815,0.0,22,80,t=80,1.0
76,0.0,0.015,0.985,961.6036106613774,81.83917789161512,0.0,22,80,t=80,1.0
77,0.0,0.015,0.985,961.6036106613774,81.83917789161512,0.0,22,80,t=80,1.0
78,0.0,0.015,0.985,961.6036106613774,81.83917789161512,0.0,22,80,t=80,1.0
79,0.0,0.015,0.985,961.6036106613774,81.83917789161512,0.0,22,80,t=80,1.0
80,0.0,0.01,0.99,942.8068796542366,82.27417606703736,1.0,22,80,t=80,1.0
81,0.0,0.01,0.99,942.8068796542366,82.27417606703736,1.0,22,80,t=80,1.0
82,0.0,0.01,0.99,942.8068796542366,82.27417606703736,1.0,22,80,t=80,1.0
83,0.0,0.01,0.99,942.8068796542366,82.27417606703736,1.0,22,80,t=80,1.0
84,0.0,0.01,0.99,942.8068796542366,82.27417606703736,1.0,22,80,t=80,1.0
0,0.0,0.94,0.06,1026.9269919872218,6.523110869445183,0.0,21,-1,never,1.0
1,0.0,0.89,0.11,1122.2771372500176,11.528682817320167,0.0,21,-1,never,1.0
2,0.0,0.84,0.16,1228.0533529650124,16.27879149684162,0.0,21,-1,never,1.0
3,0.0,0.795,0.205,1324.0304656098658,20.31703703069182,0.0,21,-1,never,1.0
4,0.0,0.75,0.25,1420.9151941028254,24.170424451769094,0.0,21,-1,never,1.0
5,0.0,0.72,0.28,1498.2929547706856,27.11998649932769,0.0,21,-1,never,1.0
6,0.0,0.675,0.325,1601.5122586630175,30.87842102099849,0.0,21,-1,never,1.0
7,0.0,0.64,0.36,1708.4481355922348,35.37874784164693,0.0,21,-1,never,1.0
8,0.0,0.615,0.385,1752.3765539448373,37.82243307394686,0.0,21,-1,never,1.0
9,0.0,0.585,0.415,1776.9225336233433,39.51963470062893,0.0,21,-1,never,1.0
10,0.0,0.56,0.44,1791.2034264582614,40.70802875604173,0.0,21,-1,never,1.0
11,0.0,0.53,0.47,1815.6817512410994,43.48107182271204,0.0,21,-1,never,1.0
12,0.0,0.52,0.48,1821.8796013737829,44.59012282975588,0.0,21,-1,never,1.0
13,0.0,0.49,0.51,1828.6202696609048,46.989172324051566,0.0,21,-1,never,1.0
14,0.0,0.475,0.525,1827.4889282608153,48.7870600477023,0.0,21,-1,never,1.0
15,0.0,0.455,0.545,1822.917047133582,50.184565631822636,0.0,21,-1,never,1.0
16,0.0,0.425,0.575,1803.9804577475093,53.084144532155875,0.0,21,-1,never,1.0
17,0.0,0.415,0.585,1786.7182962318798,54.77116647423071,0.0,21,-1,never,1.0
18,0.0,0.4,0.6,1780.1013691520006,55.32979027033277,0.0,21,-1,never,1.0
19,0.0,0.375,0.625,1756.110169457866,57.09440508565897,0.0,21,-1,never,1.0
20,0.0,0.365,0.635,1746.062828718511,57.73888052186007,0.0,21,-1,never,1.0
21,0.0,0.35,0.65,1722.0335027305289,59.1413312233492,0.0,21,-1,never,1.0
22,0.0,0.335,0.665,1699.5065101695868,60.32314795601685,0.0,21,-1,never,1.0
23,0.0,0.31,0.69,1677.6219932811791,61.382402755307034,0.0,21,-1,never,1.0
24,0.0,0.29,0.71,1621.423752059454,63.79465066341304,0.0,21,-1,never,1.0
25,0.0,0.275,0.725,1601.8017361329355,64.55780520404954,0.0,21,-1,never,1.0
26,0.0,0.265,0.735,1590.1838798934061,64.9972554265799,0.0,21,-1,never,1.0
27,0.0,0.245,0.755,1557.0190841225688,66.20378443238226,0.0,21,-1,never,1.0
28,0.0,0.235,0.765,1540.7258536892605,66.76583067252449,0.0,21,-1,never,1.0
29,0.0,0.23,0.77,1537.2852739154432,66.88234091161806,0.0,21,-1,never,1.0
30,0.0,0.225,0.775,1535.910031493752,66.9288446718515,0.0,21,-1,never,1.0
31,0.0,0.21,0.79,1514.9791249924335,67.62538155083935,0.0,21,-1,never,1.0
32,0.0,0.21,0.79,1514.9791249924335,67.62538155083935,0.0,21,-1,never,1.0
33,0.0,0.205,0.795,1504.0008492241166,67.98159891510122,0.0,21,-1,never,1.0
34,0.0,0.195,0.805,1474.2094462022637,68.91762517368795,0.0,21,-1,never,1.0
35,0.0,0.19,0.81,1462.240143680787,69.2841174754987,0.0,21,-1,never,1.0
36,0.0,0.185,0.815,1450.8915842728006,69.62856351625786,0.0,21,-1,never,1.0
37,0.0,0.175,0.825,1417.6877645317427,70.60840534999949,0.0,21,-1,never,1.0
38,0.0,0.17,0.83,1411.0388675429665,70.79861220540998,0.0,21,-1,never,1.0
39,0.0,0.16,0.84,1364.9902434747723,72.0878178254214,0.0,21,-1,never,1.0
40,0.0,0.14,0.86,1332.6716740521988,72.95574875469401,0.0,21,-1,never,1.0
41,0.0,0.135,0.865,1326.7043481610995,73.11352382655997,0.0,21,-1,never,1.0
42,0.0,0.12,0.88,1251.505311908993,75.03046266134834,0.0,21,-1,never,1.0
43,0.0,0.11,0.89,1245.0636920121983,75.18920993882311,0.0,21,-1,never,1.0
44,0.0,0.1,0.9,1228.9312586626497,75.58345015652651,0.0,21,-1,never,1.0
45,0.0,0.095,0.905,1216.1718487583294,75.890291497735,0.0,21,-1,never,1.0
46,0.0,0.09,0.91,1203.4734400383813,76.1950587160943,0.0,21,-1,never,1.0
47,0.0,0.085,0.915,1190.9565999294114,76.49033934067714,0.0,21,-1,never,1.0
48,0.0,0.08,0.92,1188.0151281763015,76.55984630495722,0.0,21,-1,never,1.0
49,0.0,0.075,0.925,1180.7457334241367,76.72948098425192,0.0,21,-1,never,1.0
50,0.0,0.07,0.93,1169.2657027824243,76.996412568665,0.0,21,-1,never,1.0
51,0.0,0.065,0.935,1153.4820401449397,77.35934747085533,0.0,21,-1,never,1.0
52,0.0,0.065,0.935,1153.4820401449397,77.35934747085533,0.0,21,-1,never,1.0
53,0.0,0.055,0.945,1141.2857010671705,77.6379108299461,0.0,21,-1,never,1.0
54,0.0,0.05,0.95,1132.8894139252848,77.82876108485178,0.0,21,-1,never,1.0
55,0.0,0.05,0.95,1132.8894139252848,77.82876108485178,0.0,21,-1,never,1.0
56,0.0,0.05,0.95,1132.8894139252848,77.82876108485178,0.0,21,-1,never,1.0
57,0.0,0.05,0.95,1132.8894139252848,77.82876108485178,0.0,21,-1,never,1.0
58,0.0,0.045,0.955,1122.4084059607544,78.06620706891648,0.0,21,-1,never,1.0
59,0.0,0.045,0.955,1122.4084059607544,78.06620706891648,0.0,21,-1,never,1.0
60,0.0,0.045,0.955,1122.4084059607544,78.06620706891648,0.0,21,-1,never,1.0
61,0.0,0.045,0.955,1122.4084059607544,78.06620706891648,0.0,21,-1,never,1.0
62,0.0,0.045,0.955,1122.4084059607544,78.06620706891648,0.0,21,-1,never,1.0
0,0.0,0.94,0.06,1026.9269919872218,6.523110869445183,1.0,21,0,t=0,1.0
1,0.0,0.89,0.11,1122.2771372500176,11.528682817320167,1.0,21,0,t=0,1.0
2,0.0,0.84,0.16,1228.0533529650124,16.27879149684162,1.0,21,0,t=0,1.0
